-0.69,0.94,-0.92,-0.18,0.24,0.48,-0.36,0.24,0.74,-0.89,0.86,0.64,0.33,-0.75,-0.03,-0.12,-0.9,0.85,0.49,0.14,-0.46,-0.13,0.46,-0.84,-0.65,-0.95,0.26,0.21,-0.33,-0.2,-0.62,-0.33,-0.48,0.28,-0.86,-0.65,-0.09,-0.79,0.12,0.46,-0.95,0.64,0.88,-0.01,0.7,-0.92,-0.51,0.65,-0.34,0.79|
-0.89,0.81,-0.84,0.33,0.33,0.31,-0.91,0.71,-0.68,-0.12,0.87,0.07,-0.74,-0.16,-0.11,0.75,-0.16,0.39,0.71,-0.39,-0.59,-0.07,-0.47,0.82,-0.78,0.65,-0.17,0.68,0.7,-0.31,0.71,0.29,0.17,-0.4,0.59,0.99,0.74,-0.32,0.56,-0.78,-0.57,0.18,-0.46,-0.27,0.11,-0.02,-0.47,-0.47,-0.55,-0.33|
-0.04,-0.29,-0.59,0.96,0.34,0.34,-0.2,0.54,0.1,-0.52,-0.71,0.9,-0.25,-0.64,-0.83,-0.64,-0.17,-0.93,0.66,-0.31,0.67,-0.11,-0.96,0.55,0.5,0.78,0.59,0.01,0.38,-0.67,0.47,-0.59,0.75,-0.05,0.65,0.71,-0.44,-0.94,0.05,0.49,0.74,0.67,0.11,-0.71,-0.08,0.86,-0.36,-0.59,0.72,-0.78|
-0.65,0.99,0.85,-0.79,0.06,0.62,-0.62,-0.28,0.68,0.75,0.3,0.0,-0.01,-0.22,-0.07,0.87,0.86,0.27,0.63,0.58,-0.92,-0.24,0.6,0.21,-0.28,0.46,-0.73,0.77,-0.56,-0.73,-0.7,0.45,0.71,-0.83,-0.76,-0.38,-0.92,-0.22,-0.75,-0.74,0.05,-0.97,0.39,0.57,-0.65,-0.94,0.73,-0.15,0.38,-0.2|
-0.06,-0.04,0.88,0.94,0.83,-0.68,0.21,0.02,0.4,0.99,0.33,-0.79,0.77,0.52,-0.93,0.64,0.74,0.97,0.63,0.38,0.07,0.25,0.49,0.61,-0.58,-0.51,0.09,-0.01,0.74,-0.68,-0.65,0.07,0.32,-0.34,0.33,0.19,-0.35,-0.7,0.73,-0.14,0.4,-0.1,0.79,-0.24,0.43,-0.27,0.56,0.82,0.19,-0.95|
-0.13,-0.35,0.1,0.84,0.73,0.66,0.98,0.83,-0.53,0.73,-0.89,-0.9,-0.4,0.94,-0.37,0.5,0.0,-0.14,0.53,-0.2,-0.67,0.28,0.51,0.96,0.13,0.41,-0.11,-0.62,-0.38,0.14,0.36,0.75,-0.33,-0.9,-0.83,-0.82,0.28,-0.22,-0.55,0.17,-0.39,0.62,0.76,1.0,0.54,0.83,0.9,0.67,-0.45,-0.58|
0.68,0.33,-0.98,0.79,0.16,0.63,-0.55,0.29,0.61,-0.98,-0.21,-0.14,0.66,0.1,-0.56,0.1,-0.59,0.03,-0.94,-0.63,0.77,0.51,-0.05,0.68,0.87,-0.13,0.35,0.6,-0.4,0.6,-0.29,-0.27,0.11,-0.91,-0.52,0.14,0.72,0.71,-0.32,0.2,-0.84,0.98,0.83,0.2,0.88,0.89,0.58,0.3,0.21,-0.23|
0.13,0.7,0.18,0.91,-0.02,0.84,0.06,-0.79,0.64,-0.95,-0.75,0.7,0.41,-0.17,-0.44,-0.69,-0.82,0.85,0.3,0.64,-0.12,0.95,-0.11,-0.36,0.89,-0.99,-0.45,0.43,0.31,-0.17,0.34,0.25,-0.98,-0.92,-0.56,0.7,-0.94,-0.65,-0.68,-0.19,0.81,0.58,-0.56,0.44,-0.96,-0.55,0.12,0.56,-0.85,-0.18|
0.71,0.33,0.34,-0.74,0.58,0.43,-1.0,0.98,0.93,-0.84,0.98,0.78,0.67,-0.98,-0.06,-0.11,0.2,-0.86,0.32,0.9,0.27,-0.18,-0.87,0.72,-0.86,-0.51,-0.17,-0.7,0.61,0.04,0.29,-0.49,-0.74,0.84,0.99,-0.43,0.27,-0.14,0.58,0.25,-0.95,0.9,-0.44,0.59,0.1,0.12,0.15,-0.22,-0.18,0.07|
-0.36,0.52,0.13,0.17,-0.96,0.29,0.57,0.79,-0.61,0.37,-0.29,-0.6,0.74,0.17,0.95,0.65,0.24,0.99,0.94,0.92,-0.09,0.16,0.63,-0.4,-0.72,-0.97,0.74,0.7,-0.5,-0.18,0.61,-0.27,-0.57,-0.97,0.75,0.4,0.29,-0.01,-0.05,-0.7,-0.88,-0.03,-0.98,-0.1,-0.91,-0.74,0.93,0.37,-0.71,0.12|
0.69,-0.73,-0.57,-0.33,0.66,-0.49,0.65,0.35,-0.93,-0.51,0.79,-0.58,0.21,-0.31,0.93,0.72,0.14,0.89,0.33,-0.32,-0.74,0.85,0.72,-0.84,-0.97,0.55,0.79,0.49,0.08,-0.74,0.74,0.93,-0.56,0.52,0.9,-0.05,-0.74,-0.5,0.23,0.16,0.81,-0.83,-0.06,0.77,0.75,0.05,-0.16,0.56,0.16,0.72|
0.48,0.52,-0.04,0.76,-0.71,-0.42,-0.31,-0.07,-0.09,0.25,-0.49,-0.08,0.0,0.26,0.6,0.41,-0.5,-0.44,-0.05,0.7,-0.11,-0.3,0.47,-0.38,0.59,-0.4,-0.87,0.69,-0.63,-0.2,0.97,0.57,0.74,-0.25,0.7,-0.45,-0.88,0.88,0.24,0.09,0.54,0.01,-0.96,0.34,0.34,-0.15,0.69,0.63,0.77,0.43|
0.91,-0.81,0.26,0.62,-0.96,-0.76,0.68,0.62,0.93,0.44,0.4,-0.79,-0.38,0.69,-0.74,-0.88,0.82,0.83,-0.65,-0.2,-0.9,0.2,-0.61,-0.01,0.05,-0.49,0.1,0.19,-0.09,0.13,-0.11,0.3,-0.09,0.52,0.26,-0.56,-0.08,0.1,0.76,0.9,-0.79,-0.11,-0.99,0.06,-0.47,0.09,0.14,0.35,-0.25,0.91|
-0.81,0.26,0.08,-0.43,-0.17,0.86,0.25,-0.69,0.01,-0.43,-0.43,0.28,-0.86,0.02,0.48,0.74,0.69,0.7,0.57,-0.14,-0.83,-0.79,-0.56,-0.72,0.06,-0.24,0.81,0.5,-0.07,-0.02,0.04,-0.94,0.09,-0.74,-0.51,-0.63,0.38,-0.98,-0.89,0.79,0.67,-0.32,-0.65,-0.6,0.96,0.66,-0.58,0.08,-0.54,-0.17|
0.52,-0.55,0.25,0.39,0.2,0.95,0.08,-0.25,0.54,-0.17,-0.66,-0.8,-0.02,-0.2,-0.05,-0.34,0.94,-0.99,0.03,0.92,0.01,0.43,-0.57,-0.75,0.31,0.56,0.06,-0.59,0.21,0.61,0.73,-0.94,0.02,0.35,-0.29,-0.72,-0.47,0.85,0.3,-0.21,0.36,-0.54,0.38,0.95,0.39,-0.31,-0.69,0.56,0.13,-0.21|
-0.8,0.03,0.74,-0.42,-0.35,-0.19,-0.26,0.75,-0.05,-0.25,-0.03,-0.34,-0.32,0.17,0.66,-0.82,0.41,0.47,0.66,-0.63,-0.2,-0.62,0.99,0.67,0.24,0.83,-0.01,-0.26,0.55,-0.38,-0.37,0.98,0.38,0.59,0.16,0.3,-0.7,0.58,-0.38,0.55,0.67,-0.57,-0.05,0.08,-0.31,0.8,-0.2,-0.38,0.11,0.22|
0.85,-0.7,0.74,0.8,0.42,0.92,-0.3,0.91,-0.13,-0.35,0.91,-0.29,-0.15,0.56,0.09,0.87,0.27,-0.94,0.22,-0.02,-0.1,-0.49,0.47,0.11,-0.38,-0.15,0.49,0.91,-0.67,-0.38,-0.06,-0.93,0.37,-0.84,0.52,0.09,0.46,0.49,0.31,0.27,-0.29,-0.6,0.75,-0.85,0.82,-0.42,-0.54,0.49,0.33,-0.44|
0.23,0.31,-0.02,0.14,-0.12,0.4,-0.37,0.65,0.93,0.92,0.46,-0.14,0.16,-0.09,0.63,0.23,0.32,-0.09,0.51,0.02,-0.95,-0.99,-0.38,-0.65,0.28,0.56,0.51,-0.5,0.41,0.68,-0.61,-0.72,-0.26,0.03,0.21,-0.44,0.59,-0.42,-0.91,0.09,-0.81,0.34,0.64,0.23,-0.48,0.66,-0.41,-0.11,-0.22,0.43|
0.89,-0.07,0.89,-0.22,-0.04,-0.65,-0.94,0.81,0.76,0.63,-0.06,0.42,-0.77,0.88,0.32,0.33,0.2,-0.29,-0.22,-0.37,-0.64,-0.21,0.9,0.4,0.39,-0.88,-0.25,0.69,0.75,-0.01,0.24,0.28,-0.98,-0.01,0.08,0.03,-0.53,-0.82,-0.54,-0.62,0.51,0.62,0.07,-0.03,-0.46,-0.14,0.21,0.32,0.99,0.28|
0.89,0.41,-0.77,0.21,-0.04,0.01,0.43,0.17,0.42,-0.91,-0.29,-0.92,0.26,0.18,-0.16,-0.91,0.96,-0.88,0.87,0.7,-0.5,-0.54,-0.25,0.62,0.79,0.33,-0.26,0.36,-0.88,-0.41,0.52,0.46,0.71,-0.51,-0.51,-0.96,0.21,-0.51,0.04,0.18,0.09,-0.34,0.08,0.35,-0.44,-0.67,-0.5,0.45,-0.34,-0.37|
0.36,-0.5,-0.67,-0.23,-0.74,0.28,-0.66,-0.24,0.12,0.49,0.61,-0.31,-0.97,0.59,-0.51,-0.15,-0.39,0.5,-0.31,-0.27,0.23,0.2,-0.38,-0.48,0.56,0.84,0.27,0.2,-0.78,-0.93,0.07,0.5,0.52,-0.83,0.67,0.75,-0.09,0.29,0.68,0.44,0.49,-0.15,0.2,0.39,0.84,0.22,-0.62,0.38,-0.98,0.08|
-0.82,-0.49,-0.59,0.93,0.45,0.67,-0.69,0.01,0.42,0.46,-0.96,-0.17,-0.43,0.67,-0.55,0.78,0.84,0.17,-0.62,0.78,-0.17,-0.38,-0.26,0.13,-0.57,-0.08,0.1,-0.07,0.13,-0.02,-0.59,0.88,0.67,0.36,0.98,-0.64,-0.23,0.21,0.9,0.61,0.05,0.19,-0.72,0.89,-0.45,-0.47,0.19,0.7,-0.58,-0.25|
0.61,0.36,0.2,-0.99,-0.13,-0.14,-0.66,0.42,-0.08,0.77,0.6,-0.33,0.89,0.07,0.77,-0.04,0.02,0.46,0.66,-0.86,0.38,0.9,0.01,-0.17,-0.1,-0.02,-0.7,-0.4,-0.94,-0.47,0.78,-0.72,-0.82,0.88,-0.81,0.65,-0.25,-0.48,-0.95,-0.52,-0.31,-0.05,-0.3,0.0,0.42,-0.61,0.12,-0.14,0.81,0.09|
0.57,0.98,0.71,-0.96,0.08,0.13,-0.74,-0.54,-0.27,-0.59,0.22,0.08,0.88,0.03,0.01,0.8,0.47,-0.77,0.82,0.63,-0.62,-0.44,-0.29,0.7,0.84,0.86,0.77,0.99,0.98,0.35,-0.22,-0.45,-0.88,-0.72,0.74,-0.03,-0.21,0.51,-0.9,0.32,0.72,-0.99,0.97,-0.08,0.13,-0.68,-0.63,0.45,-0.98,0.42|
0.49,0.85,-0.12,-0.45,-0.16,-0.92,0.83,-0.32,0.75,-0.86,-0.7,0.16,-0.46,-0.3,-0.92,0.5,0.41,-0.4,-0.33,0.77,-0.75,-0.04,-0.74,-0.76,-0.2,-0.08,0.94,0.75,0.31,0.25,0.73,-0.4,-0.14,-0.96,0.66,-0.2,-0.9,-0.66,0.02,-0.43,-0.74,-0.47,-0.92,-0.54,0.97,0.59,0.0,0.68,-0.15,-0.04|
0.85,-0.69,0.73,0.65,-0.56,-0.9,0.51,0.55,0.46,-0.61,0.9,0.32,-0.35,0.46,0.94,0.85,-0.85,0.36,0.35,0.01,0.54,0.18,0.34,0.7,-0.26,-0.67,-0.67,0.47,0.58,0.35,0.02,-0.49,0.31,0.37,0.58,-0.49,-0.01,-0.08,0.67,0.17,-0.7,-0.51,0.22,0.32,0.41,0.7,-0.46,0.63,-0.29,0.56|
0.04,0.96,-0.79,0.97,0.82,0.07,0.39,-0.59,-0.85,0.63,0.01,0.68,-0.06,-0.97,0.78,-0.2,-0.85,0.01,0.67,-0.8,0.82,0.01,0.02,-0.46,0.74,-0.35,-0.68,-0.33,0.04,-0.26,0.4,-0.29,0.38,0.8,0.04,-0.7,-0.18,0.13,-0.24,-0.97,-0.34,0.08,0.02,0.87,0.53,0.08,-0.29,0.17,0.94,0.35|
0.55,0.9,0.1,0.77,-0.03,0.13,0.65,-0.49,-0.28,-0.95,0.18,-0.16,0.05,0.63,0.87,-0.21,-0.89,-0.73,-0.97,-0.3,0.37,-0.13,-0.7,0.19,-0.36,0.28,0.52,0.75,0.27,0.4,-0.51,0.01,-0.44,0.26,-0.76,0.22,0.47,-0.73,-0.59,0.53,-0.09,-0.05,-0.08,-0.3,0.67,0.67,-0.68,-0.81,0.01,-0.46|
0.38,0.95,-0.36,0.11,-0.94,-0.29,0.35,0.07,0.54,-0.05,0.44,-0.52,0.04,0.22,-0.09,0.64,-0.38,-0.98,-0.27,-0.64,0.43,-0.33,-0.94,0.44,0.73,-0.43,0.66,-0.82,0.46,0.86,-0.93,0.5,0.77,-0.91,-0.2,-0.77,0.73,0.78,0.14,-0.32,0.08,-0.47,0.63,-0.65,0.65,-0.29,0.32,0.33,0.95,-0.96|
-0.02,0.64,0.4,0.34,-0.65,-0.33,-0.89,-0.65,-0.43,-0.54,0.32,0.42,-0.32,0.63,0.01,0.41,0.66,0.39,-0.64,-0.35,0.08,-0.03,-0.32,0.75,0.24,-0.19,-0.6,-0.36,-0.8,0.62,-0.28,-0.32,-0.63,-0.33,0.96,0.83,-0.66,-0.08,0.76,-0.11,0.2,-0.43,-0.99,0.89,-0.41,-0.5,0.31,0.83,-0.55,-0.26|
0.54,-0.19,0.89,-0.65,0.75,0.74,0.29,0.45,0.15,0.16,0.81,0.34,-0.86,0.49,-0.94,-0.25,-0.84,-1.0,0.82,-0.89,0.18,0.27,-0.58,-0.02,-0.77,0.2,-0.58,0.79,0.45,0.15,0.92,-0.12,-0.18,-0.72,-0.67,-0.77,-0.08,-0.84,0.93,0.14,-0.92,0.71,-0.2,0.59,0.76,-0.07,0.64,0.03,0.48,-0.22|
-0.32,0.35,0.88,0.78,0.82,0.46,0.58,-0.51,-0.9,0.56,0.6,-0.3,0.8,0.45,-0.03,0.99,-0.22,-0.28,0.34,-0.81,0.47,-0.7,0.21,-0.29,-0.69,-0.53,0.11,-0.82,-0.81,0.55,-0.86,0.01,0.02,0.22,-0.44,-0.15,-0.36,-0.97,-0.71,-0.69,-0.63,0.57,0.27,0.66,-1.0,-0.03,-0.45,0.36,-0.83,0.48|
0.84,0.95,0.38,-0.53,-0.29,-0.54,0.85,-0.81,0.74,0.61,0.89,-0.37,-0.38,0.26,-0.78,0.39,-0.21,0.81,0.84,0.66,0.19,0.77,0.37,-0.45,0.75,-0.26,0.07,-0.29,0.72,-0.6,-0.27,-0.86,-0.84,-0.5,-0.29,-0.84,0.12,0.38,-0.58,0.27,0.26,-0.96,-0.68,0.4,0.41,0.04,0.28,-0.88,-0.16,-0.59|
-0.92,-0.72,0.9,0.57,0.34,-0.2,-0.82,-0.65,0.39,0.2,0.86,0.99,-0.29,-0.72,0.95,0.86,0.1,0.65,-0.9,0.1,0.77,-0.03,0.45,0.73,0.08,-0.99,-0.52,0.6,-0.4,-0.96,0.01,-0.38,0.52,1.0,-0.03,-0.28,0.8,0.68,-0.24,-0.99,0.24,-0.63,-0.61,-0.29,-0.63,-0.64,-0.36,0.77,0.46,-0.83|
0.6,0.73,-0.7,0.91,-0.56,0.8,-0.23,-0.6,-0.08,0.38,-0.88,0.84,0.66,0.43,0.9,0.84,-0.38,-0.14,0.35,0.86,-0.42,-0.05,-0.66,-0.56,0.57,-0.2,-0.06,-0.85,-0.65,0.2,-0.8,-0.06,-0.56,0.81,0.2,0.47,0.47,-0.86,0.53,0.61,-0.12,0.0,-0.56,-0.71,0.39,-0.27,0.06,-0.96,0.95,-0.83|
-0.5,-0.81,-0.93,0.21,-0.51,-0.94,0.63,-0.56,-0.76,-0.48,-0.15,-0.96,0.65,-0.78,-0.04,0.8,0.61,0.09,-0.6,0.59,-0.05,0.05,0.03,-0.11,-0.47,0.44,0.99,-0.15,0.16,-0.15,0.67,0.62,0.81,-0.09,-0.81,0.87,0.88,-0.78,0.59,0.11,-0.34,0.84,0.15,-0.86,-0.41,0.97,-0.32,0.97,-0.72,-0.48|
-0.75,0.41,0.26,0.0,0.71,0.96,-0.3,-0.54,-0.17,-0.33,0.5,-0.25,-0.85,-0.71,-0.95,0.18,-0.08,0.2,0.67,0.57,-0.89,0.98,0.76,0.47,0.34,0.76,0.14,-0.42,0.12,0.07,-0.59,0.31,-0.26,0.6,0.63,0.9,-0.93,-0.53,-0.79,0.05,0.44,0.32,-0.48,-0.12,0.12,0.95,-0.32,-0.19,-0.8,-0.52|
-0.89,0.87,0.69,-0.6,0.43,-0.77,0.49,-0.3,0.19,0.88,0.67,0.3,0.02,0.27,0.58,-0.51,0.8,0.93,-0.97,0.41,0.55,-0.64,-0.02,0.47,-0.13,-0.36,-0.97,0.95,1.0,0.64,-0.37,0.87,-0.14,0.07,-0.37,0.25,-0.53,-0.08,0.61,0.79,0.81,0.51,-0.82,-0.71,0.29,0.96,0.92,0.75,0.86,-0.93|
-0.82,-0.99,0.8,-0.4,-0.5,0.74,-0.43,-0.3,-0.88,0.79,-0.49,-0.1,0.48,-0.84,-0.68,-0.72,-0.92,0.43,0.3,0.53,-0.54,0.74,0.22,0.47,0.04,-0.48,0.28,-0.18,-0.83,-0.79,0.36,0.68,-0.25,-0.7,0.59,0.98,0.68,-0.22,0.24,-0.95,-0.49,0.99,-0.24,0.54,0.96,0.02,-0.53,0.69,-0.8,-0.67|
0.87,-0.1,-0.84,-0.13,-0.31,-0.89,-0.11,-0.94,0.35,0.81,-0.25,0.92,0.91,0.56,0.48,-0.66,0.08,0.65,-0.4,0.97,-0.22,0.01,-0.1,0.95,-0.31,0.59,0.31,0.91,0.71,-0.56,-0.45,-0.07,0.88,-0.39,0.41,0.29,-0.17,-0.82,0.7,0.59,-0.19,0.3,0.73,0.47,-0.47,0.18,0.86,0.03,0.26,-0.39|
-0.42,-0.4,-0.9,-0.18,-0.21,0.29,0.61,0.02,-0.6,-0.83,-0.28,0.79,0.57,0.75,-0.33,0.96,0.85,-0.55,-0.31,0.92,0.68,-0.2,-0.99,-0.57,0.32,0.24,0.28,0.14,0.7,0.38,0.77,0.79,0.49,-0.11,-0.2,-0.83,-0.37,0.35,0.07,0.89,-0.02,-0.92,-0.19,-0.47,-0.4,-0.51,0.34,-0.24,0.93,-0.54|
-0.71,-0.13,-0.01,0.54,0.38,0.93,0.61,0.16,0.62,0.01,0.81,0.53,-0.1,0.91,-0.81,-0.26,-0.51,0.69,0.0,-0.53,-0.92,0.21,0.42,-0.27,0.15,-0.75,-0.11,-0.89,0.17,0.56,-0.67,0.55,-0.16,-0.63,0.35,-0.33,0.14,-0.39,0.47,0.69,0.88,-0.18,-0.79,0.8,-0.81,0.39,-0.56,-0.74,0.23,0.37|
0.03,0.41,-0.11,-0.23,-0.68,0.72,-0.64,0.75,0.53,-0.66,0.74,0.83,0.18,0.73,0.18,-0.66,-0.28,0.19,-0.56,0.08,-0.72,-0.81,0.53,-0.95,-0.11,-0.12,0.62,0.64,-0.82,-0.63,0.17,0.51,-0.57,0.82,-0.45,-0.5,-0.02,-0.98,0.95,-0.39,-0.2,0.07,-0.01,0.38,-0.55,-0.98,-0.64,0.79,-0.09,0.88|
0.36,0.56,0.4,-0.41,-0.17,-0.39,-0.3,0.12,0.07,-0.96,0.19,-0.56,-0.74,0.27,-0.95,0.98,-0.32,0.76,-0.66,0.38,-0.51,0.69,0.12,0.95,-0.94,-0.7,-0.31,-0.08,-0.32,-0.21,0.89,-0.04,-0.21,-0.89,-0.48,0.27,0.09,0.6,-0.78,-0.01,0.14,-0.49,-0.7,0.17,-0.98,0.32,-0.89,0.42,-0.37,0.88|
0.29,-0.96,0.84,0.16,-0.04,0.55,-0.89,-0.71,-0.82,-0.73,0.25,-0.2,-0.2,0.87,0.99,0.4,-0.5,-0.93,0.69,0.26,0.6,0.66,0.42,0.16,-0.05,0.82,0.13,0.89,-0.08,-0.62,-0.46,0.37,0.64,0.4,-0.44,0.27,0.36,-0.55,0.82,-0.69,0.76,-0.16,-0.77,-0.63,0.05,-0.94,-0.82,0.42,0.67,0.65|
0.74,-0.53,0.29,-0.12,-0.63,-0.21,-0.58,0.64,-0.79,-0.52,-0.37,-0.28,0.54,0.02,-0.36,-0.1,-0.99,-0.93,0.59,-0.57,-0.43,-0.3,-0.94,0.25,0.84,1.0,0.35,-0.01,0.23,0.87,1.0,0.67,-0.5,-0.65,0.58,-0.96,-0.71,-0.76,-0.96,-0.28,-0.57,-0.38,-0.72,0.95,-0.82,0.44,-0.13,0.49,0.43,-0.18|
0.15,0.96,0.84,0.45,-0.93,-0.45,0.49,-0.19,-0.94,0.93,0.99,0.69,-0.75,-0.21,0.55,0.73,-0.75,-0.81,0.01,-0.98,0.68,-0.59,0.22,0.98,0.82,0.96,-0.64,-0.62,-0.5,0.68,0.27,0.27,-0.7,-0.55,0.28,0.72,-0.92,0.19,-0.7,-0.24,-0.81,-0.96,-0.09,-0.24,-0.39,-0.85,0.45,0.21,-0.61,0.66|
0.77,-0.82,0.93,0.4,0.98,0.78,0.07,-0.08,-0.94,-0.03,0.5,0.97,0.9,-0.82,0.24,0.11,0.22,-0.27,0.42,-0.03,0.08,-0.91,-0.28,-0.55,0.64,0.09,0.29,0.67,-0.64,0.11,0.27,0.87,0.43,0.23,0.57,0.47,0.65,-0.34,0.25,-0.23,0.5,0.05,-0.8,-0.7,-0.12,0.11,0.6,-0.65,-0.49,-0.63|
-0.62,-0.97,-0.54,0.26,-0.93,-0.05,-0.37,0.32,-0.2,-0.41,0.67,-0.25,-0.87,0.93,0.5,-0.44,-0.06,-0.45,0.45,-0.66,-0.63,-0.14,-0.92,-0.39,0.53,-0.97,0.25,-0.31,-0.75,-0.77,-0.86,0.24,0.37,0.09,-0.24,0.48,0.73,0.65,0.74,0.31,0.51,0.67,-0.21,-0.55,0.69,-0.91,0.51,-0.28,-0.79,0.77|
-0.83,0.27,-0.62,0.81,-0.98,0.38,0.31,0.94,0.69,-0.19,0.38,0.2,-0.08,-0.61,-0.71,0.64,0.52,0.48,0.73,0.82,-0.32,0.45,-0.99,-0.16,0.94,0.37,0.73,-0.11,-0.94,-0.07,0.47,0.15,-0.23,-0.36,-0.37,0.66,-0.6,-0.69,0.39,-0.81,0.99,-0.68,0.74,-0.58,0.56,0.58,0.3,-0.13,-0.11,-0.08|
-0.47,0.54,0.0,-0.64,0.93,0.91,-0.05,0.16,-0.67,0.41,-0.64,-0.51,0.56,-0.33,-0.92,0.04,0.24,-0.16,-0.67,0.74,-0.79,0.57,0.18,0.96,0.67,0.86,-0.66,0.94,0.27,0.48,0.04,-0.04,0.88,-0.91,-0.4,-0.48,-0.02,0.09,0.93,0.59,0.81,0.22,0.55,0.25,0.39,-0.39,-0.6,-0.48,-0.19,0.87|
0.98,-0.69,0.94,-0.41,-0.57,0.96,0.67,0.57,0.56,0.54,0.81,0.46,-0.34,0.52,-0.21,-0.95,-0.35,0.18,-0.77,0.77,-0.24,-0.09,0.17,-0.6,0.11,0.98,0.47,-0.01,0.59,-0.03,-0.15,0.88,-0.83,-0.17,-0.37,0.59,0.52,-0.27,0.84,-0.27,0.81,-0.06,0.02,-0.68,-0.26,0.99,0.49,-0.25,0.7,-0.55|
-0.84,-0.62,-0.32,-0.23,-0.14,0.7,-0.74,-0.38,0.95,-0.97,-0.52,-0.99,-0.11,-0.43,-0.18,-0.54,-0.39,0.66,-0.05,0.48,0.68,-0.59,-0.31,-0.18,0.34,-0.76,-0.5,0.0,0.47,0.27,-0.77,0.05,0.46,0.3,0.35,-0.51,0.12,-0.25,0.41,-0.45,-0.76,-0.58,-0.66,0.82,0.94,-0.16,-0.31,0.87,0.78,0.16|
-0.23,0.52,0.6,0.04,0.9,0.02,0.34,-0.31,-0.08,0.51,-0.72,0.16,0.56,0.74,0.17,0.92,0.81,0.71,-0.06,-0.21,-0.56,0.28,-0.79,-0.91,0.32,0.67,-0.59,0.93,-0.78,-0.54,-0.72,-0.65,0.36,0.47,0.73,0.72,-0.95,0.77,-0.18,0.78,0.43,0.9,-0.96,-0.06,-0.66,0.44,0.64,-0.52,-0.87,0.97|
0.1,-0.12,0.08,-0.74,-0.78,-0.68,-0.91,0.11,0.67,0.88,-0.06,-0.08,-0.94,-0.56,-0.34,0.4,0.49,0.48,0.18,0.04,0.81,0.08,0.28,-0.99,0.99,0.7,-0.43,0.44,-0.74,-0.78,0.48,0.1,-0.45,-0.49,0.03,0.01,-0.37,0.13,-0.09,0.73,0.95,0.44,0.63,-0.69,-0.22,0.32,-0.5,0.64,0.17,0.9|
-0.11,-0.46,-0.2,0.79,-0.29,-0.88,1.0,0.84,-0.8,-0.6,0.52,0.06,0.62,0.06,0.34,0.25,0.06,-0.54,0.09,-0.65,0.81,-0.67,-0.65,0.42,0.7,-0.9,0.41,0.76,0.63,-0.94,0.02,-0.53,-0.91,-0.52,-0.92,0.52,0.02,-0.9,-0.86,-0.56,0.1,0.05,0.09,-0.63,0.52,-0.6,-0.67,0.53,0.58,0.05|
0.33,0.89,0.95,-0.49,-0.9,-0.05,-0.13,-0.43,0.99,-0.74,-0.86,-0.28,-0.49,0.76,-0.75,-0.2,-0.24,-0.67,0.88,-0.59,-0.85,0.57,-0.2,0.37,0.62,0.07,0.75,-0.18,0.2,-0.58,0.24,-0.08,-0.18,-0.47,-0.21,-0.44,-0.57,-0.43,-0.6,0.77,-0.22,-0.04,-0.71,-0.25,0.31,0.94,-0.44,-0.47,0.97,0.17|
0.36,-0.89,-0.41,0.13,-0.39,-0.23,0.83,0.62,-0.27,-0.16,-0.48,-0.99,-0.79,0.09,-0.45,0.03,-0.1,-0.06,0.61,0.74,-0.29,-0.73,-0.71,0.14,0.05,0.92,-0.18,-0.99,-0.6,-0.96,-0.12,-0.85,0.33,-0.2,-0.96,0.78,-0.61,0.16,0.91,-0.4,0.2,-0.44,-0.23,0.37,-0.74,0.32,0.56,0.36,-0.62,-0.43|
-0.77,-0.52,0.66,0.01,-0.24,-0.74,-0.83,-0.52,0.03,-0.32,0.72,0.97,-0.8,-0.31,-0.95,0.77,0.53,0.12,-0.31,-0.63,0.02,0.03,-0.93,-0.79,-0.31,-0.31,0.39,0.58,0.94,-0.2,0.08,1.0,-0.48,0.07,-0.39,-0.88,0.82,-0.94,-0.27,-0.74,-0.8,0.16,0.5,0.0,-0.62,0.71,-0.31,-0.51,0.86,0.22|
-0.63,0.81,0.85,0.39,-0.04,0.36,0.94,-0.86,-0.26,-0.53,0.99,0.97,-0.37,-0.22,-0.91,0.36,0.41,0.53,-0.44,-0.98,0.21,-0.43,-0.81,-0.95,-0.95,0.22,0.46,-0.73,0.89,0.35,-0.54,-0.51,0.21,0.01,0.48,0.66,-0.61,-0.94,0.9,0.3,0.9,-0.97,0.43,0.39,-0.84,0.92,-0.44,0.26,0.26,-0.12|
0.87,0.67,-0.07,-0.58,-0.45,-0.29,-0.86,-0.6,0.0,0.54,-0.42,0.68,0.3,0.5,-0.53,-0.37,0.4,0.81,-0.53,-0.28,-0.98,-0.51,0.07,-0.72,0.46,0.31,0.08,0.21,0.75,0.59,-0.3,0.56,-0.21,0.34,-0.13,0.67,0.0,0.9,-0.69,-0.03,-0.55,0.58,0.43,0.23,0.88,0.62,-0.78,0.47,0.09,0.76|
0.35,0.02,-0.07,-0.47,0.44,-0.56,0.2,0.62,0.91,-0.01,-0.26,-0.74,0.89,0.12,0.44,0.17,0.26,-0.03,-0.87,0.68,0.8,-0.21,-0.08,0.96,0.34,-0.97,-0.67,0.91,-0.36,-0.52,0.21,0.29,0.74,0.42,-0.42,0.06,0.75,-0.97,0.55,-0.44,-0.28,-0.91,0.41,-0.22,-0.43,-0.87,-0.37,-0.09,0.3,0.34|
